OrderID,Date,CustomerID,Region,ProductName,Category,Quantity,UnitPrice,TotalAmount,OrderStatus,SalesAgent
102883,2025-05-27,CUST0312,North,Notebook,Stationery,8,60.22,481.76,Completed,Amit
102884,2025-05-06,CUST1167,West,Smartphone,Electronics,8,4235.8,33886.4,Cancelled,Priya
102885,2025-11-03,CUST1350,South,Refrigerator,Home Appliances,5,9309.72,46548.6,Completed,Neha
102886,2025-02-22,CUST1006,West,Washing Machine,Home Appliances,9,14558.51,131026.59,Cancelled,Meera
102887,2025-06-24,CUST0431,West,Pen,Stationery,10,54.36,543.6,Completed,Priya
102888,2025-03-25,CUST1435,South,Shoes,Fashion,7,2450.72,17155.04,Completed,Rahul
102889,2025-07-08,CUST0131,West,Backpack,Stationery,4,438.32,1753.28,Completed,Karan
102890,2025-05-08,CUST1002,North,Jeans,Fashion,4,2894.26,11577.04,Completed,Sneha
102891,2025-08-14,CUST1048,North,Backpack,Stationery,7,144.89,1014.23,Completed,Rahul
102892,2025-07-08,CUST0247,East,Washing Machine,Home Appliances,10,6471.6,64716.0,Completed,Rahul
102893,2025-10-18,CUST0858,North,Shoes,Fashion,7,1820.06,12740.42,Completed,Sneha
102894,2025-03-06,CUST0917,South,Smartphone,Electronics,1,4398.66,4398.66,Completed,Rahul
102895,2025-11-11,CUST0903,West,Television,Home Appliances,6,14340.91,86045.46,Completed,Karan
102896,2025-06-04,CUST0896,North,Refrigerator,Home Appliances,3,11935.03,35805.09,Returned,Rahul
102897,2025-08-25,CUST1127,East,Refrigerator,Home Appliances,5,17966.61,89833.05,Completed,Sneha
102898,2025-09-24,CUST0597,East,Backpack,Stationery,3,199.32,597.96,Completed,Neha
102899,2025-02-17,CUST0600,South,Television,Home Appliances,10,11064.3,110643.0,Completed,Rahul
102900,2025-03-21,CUST1421,East,Refrigerator,Home Appliances,8,13257.05,106056.4,Returned,Karan
102901,2025-08-16,CUST0025,South,Shoes,Fashion,7,1567.07,10969.49,Completed,Neha
102902,2025-02-27,CUST0138,West,Television,Home Appliances,7,4808.76,33661.32,Cancelled,Rahul
102903,2025-05-18,CUST0260,South,Laptop,Electronics,9,1814.8,16333.2,Cancelled,Neha
102904,2025-12-12,CUST1181,South,Refrigerator,Home Appliances,7,17133.19,119932.33,Completed,Rahul
102905,2025-07-15,CUST0018,North,Backpack,Stationery,2,354.71,709.42,Completed,Karan
102906,2025-10-15,CUST0759,South,Jacket,Fashion,10,572.63,5726.3,Completed,Amit
102907,2025-07-09,CUST0192,West,Smartphone,Electronics,3,1676.98,5030.94,Completed,Amit
102908,2025-02-26,CUST0974,North,Laptop,Electronics,6,1812.98,10877.88,Cancelled,Amit
102909,2025-10-23,CUST1309,East,Smartphone,Electronics,9,3801.87,34216.83,Completed,Priya
102910,2025-02-02,CUST0714,South,Headphones,Electronics,1,1723.73,1723.73,Completed,Sneha
102911,2025-11-21,CUST1341,East,Smartphone,Electronics,6,1359.19,8155.14,Completed,Neha
102912,2025-09-16,CUST0103,West,Pen,Stationery,8,173.47,1387.76,Completed,Amit
102913,2025-07-15,CUST0578,South,Keyboard,Electronics,9,4691.29,42221.61,Completed,Meera
102914,2025-11-08,CUST0077,West,Shoes,Fashion,2,2893.79,5787.58,Cancelled,Priya
102915,2025-08-12,CUST0192,East,Notebook,Stationery,8,356.83,2854.64,Completed,Arjun
102916,2025-10-20,CUST0963,South,Backpack,Stationery,2,60.89,121.78,Completed,Neha
102917,2025-01-22,CUST1474,North,Refrigerator,Home Appliances,7,2247.78,15734.46,Cancelled,Sneha
102918,2025-11-26,CUST1105,East,Washing Machine,Home Appliances,4,5856.08,23424.32,Completed,Arjun
102919,2025-05-07,CUST0747,West,Jacket,Fashion,3,1727.21,5181.63,Returned,Rahul
102920,2025-03-14,CUST0194,South,T-Shirt,Fashion,7,1320.5,9243.5,Returned,Meera
102921,2025-10-04,CUST0549,South,Shoes,Fashion,2,2107.69,4215.38,Completed,Meera
102922,2025-09-21,CUST0699,West,Refrigerator,Home Appliances,4,1122.74,4490.96,Completed,Meera
102923,2025-10-14,CUST1326,West,Washing Machine,Home Appliances,7,9169.95,64189.65,Completed,Priya
102924,2025-09-23,CUST0760,North,Shoes,Fashion,3,1095.82,3287.46,Completed,Neha
102925,2025-01-04,CUST1097,South,Mouse,Electronics,8,4181.83,33454.64,Completed,Amit
102926,2025-03-27,CUST0991,South,Notebook,Stationery,9,435.21,3916.89,Completed,Priya
102927,2025-03-07,CUST1420,South,Mouse,Electronics,5,1130.94,5654.7,Completed,Arjun
102928,2025-08-15,CUST0170,West,Refrigerator,Home Appliances,10,2168.09,21680.9,Completed,Rahul
102929,2025-05-29,CUST1002,West,T-Shirt,Fashion,4,1026.57,4106.28,Cancelled,Amit
102930,2025-02-18,CUST1268,South,Jacket,Fashion,8,2959.28,23674.24,Returned,Meera
102931,2025-08-11,CUST0717,South,Keyboard,Electronics,6,3694.0,22164.0,Completed,Meera
102932,2025-12-15,CUST0774,West,Pen,Stationery,1,311.48,311.48,Completed,Karan
102933,2025-03-19,CUST0331,North,Laptop,Electronics,10,3710.3,37103.0,Returned,Arjun
102934,2025-12-22,CUST0374,West,T-Shirt,Fashion,8,1947.6,15580.8,Cancelled,Priya
102935,2025-08-23,CUST0044,North,T-Shirt,Fashion,10,2169.58,21695.8,Completed,Meera
102936,2025-06-21,CUST1010,East,Washing Machine,Home Appliances,1,15483.0,15483.0,Completed,Sneha
102937,2025-12-29,CUST0311,South,Laptop,Electronics,1,811.59,811.59,Completed,Amit
102938,2025-04-17,CUST1371,North,Washing Machine,Home Appliances,6,11649.98,69899.88,Cancelled,Sneha
102939,2025-09-17,CUST1025,West,Notebook,Stationery,4,172.95,691.8,Completed,Priya
102940,2025-08-30,CUST1168,East,Refrigerator,Home Appliances,5,11838.65,59193.25,Cancelled,Arjun
102941,2025-11-21,CUST0794,North,Television,Home Appliances,9,18558.42,167025.78,Completed,Neha
102942,2025-09-11,CUST1419,West,Refrigerator,Home Appliances,4,2740.77,10963.08,Cancelled,Arjun
102943,2025-03-14,CUST0636,South,Pen,Stationery,3,393.77,1181.31,Completed,Karan
102944,2025-05-29,CUST0006,East,Television,Home Appliances,8,13726.4,109811.2,Cancelled,Rahul
102945,2025-02-14,CUST0623,South,Mouse,Electronics,7,3488.32,24418.24,Cancelled,Sneha
102946,2025-06-23,CUST0574,West,Mouse,Electronics,1,3017.65,3017.65,Cancelled,Meera
102947,2025-11-27,CUST1426,West,Keyboard,Electronics,4,3783.35,15133.4,Returned,Sneha
102948,2025-04-13,CUST0027,East,Notebook,Stationery,7,307.17,2150.19,Returned,Amit
102949,2025-11-01,CUST1206,West,Mouse,Electronics,1,2868.46,2868.46,Completed,Meera
102950,2025-09-30,CUST0092,West,Laptop,Electronics,5,4341.24,21706.2,Completed,Neha
102951,2025-11-04,CUST0369,East,Jeans,Fashion,2,1138.29,2276.58,Completed,Neha
102952,2025-08-02,CUST0870,East,Headphones,Electronics,4,3350.11,13400.44,Completed,Arjun
102953,2025-01-13,CUST1049,East,Notebook,Stationery,9,459.77,4137.93,Completed,Rahul
102954,2025-10-20,CUST0621,South,Book,Stationery,6,429.46,2576.76,Cancelled,Karan
102955,2025-04-23,CUST0151,East,Book,Stationery,6,457.45,2744.7,Completed,Sneha
102956,2025-11-10,CUST0887,South,Television,Home Appliances,4,1158.97,4635.88,Returned,Meera
102957,2025-03-05,CUST0632,West,T-Shirt,Fashion,2,1761.56,3523.12,Completed,Neha
102958,2025-02-23,CUST0831,South,Backpack,Stationery,6,330.87,1985.22,Completed,Priya
102959,2025-03-06,CUST1348,West,Backpack,Stationery,7,437.47,3062.29,Completed,Neha
102960,2025-12-02,CUST0813,West,Pen,Stationery,1,62.14,62.14,Completed,Arjun
102961,2025-08-10,CUST0891,South,Television,Home Appliances,3,4497.43,13492.29,Completed,Amit
102962,2025-07-22,CUST0666,West,Washing Machine,Home Appliances,7,2626.88,18388.16,Completed,Amit
102963,2025-06-12,CUST1159,East,Pen,Stationery,10,300.19,3001.9,Completed,Sneha
102964,2025-06-15,CUST1236,South,Backpack,Stationery,8,93.1,744.8,Completed,Amit
102965,2025-09-30,CUST0051,North,Television,Home Appliances,6,19232.25,115393.5,Completed,Priya
102966,2025-07-18,CUST0676,South,Shoes,Fashion,8,506.21,4049.68,Completed,Neha
102967,2025-06-30,CUST0812,North,Smartphone,Electronics,10,4807.7,48077.0,Cancelled,Meera
102968,2025-01-21,CUST0115,North,Laptop,Electronics,5,2865.12,14325.6,Cancelled,Amit
102969,2025-11-23,CUST0371,South,Washing Machine,Home Appliances,5,12292.95,61464.75,Completed,Meera
102970,2025-11-25,CUST0035,West,Jacket,Fashion,1,1954.09,1954.09,Completed,Amit
102971,2025-01-07,CUST0131,South,Laptop,Electronics,3,2029.53,6088.59,Cancelled,Amit
102972,2025-01-12,CUST0823,North,Pen,Stationery,3,294.38,883.14,Completed,Rahul
102973,2025-04-18,CUST0244,East,Refrigerator,Home Appliances,4,8753.41,35013.64,Completed,Amit
102974,2025-03-11,CUST0536,West,Keyboard,Electronics,4,589.16,2356.64,Returned,Arjun
102975,2025-05-03,CUST0962,North,Washing Machine,Home Appliances,10,9573.41,95734.1,Returned,Sneha
102976,2025-12-06,CUST1224,North,Book,Stationery,5,166.44,832.2,Returned,Meera
102977,2025-09-10,CUST0427,North,Shoes,Fashion,7,1719.7,12037.9,Completed,Karan
102978,2025-02-03,CUST0575,South,T-Shirt,Fashion,5,1124.86,5624.3,Completed,Arjun
102979,2025-06-01,CUST1151,West,T-Shirt,Fashion,5,1618.69,8093.45,Completed,Sneha
102980,2025-04-21,CUST0890,South,Notebook,Stationery,7,419.42,2935.94,Cancelled,Sneha
102981,2025-08-24,CUST0969,North,Refrigerator,Home Appliances,1,17352.86,17352.86,Completed,Amit
102982,2025-11-30,CUST0837,West,T-Shirt,Fashion,3,2364.79,7094.37,Completed,Karan
102983,2025-12-20,CUST0691,East,T-Shirt,Fashion,7,2991.09,20937.63,Completed,Karan
102984,2025-01-17,CUST1221,West,Shoes,Fashion,6,2984.67,17908.02,Completed,Arjun
102985,2025-04-11,CUST0575,West,Notebook,Stationery,1,44.55,44.55,Returned,Neha
102986,2025-09-08,CUST0291,North,Keyboard,Electronics,8,1522.74,12181.92,Completed,Sneha
102987,2025-02-02,CUST0864,West,Smartphone,Electronics,9,4664.19,41977.71,Completed,Sneha
102988,2025-12-19,CUST1428,East,Headphones,Electronics,1,3544.63,3544.63,Completed,Sneha
102989,2025-04-18,CUST0704,West,Smartphone,Electronics,9,923.96,8315.64,Cancelled,Rahul
102990,2025-09-09,CUST1271,North,Pen,Stationery,4,415.69,1662.76,Completed,Priya
102991,2025-10-22,CUST0060,North,Smartphone,Electronics,4,3455.69,13822.76,Returned,Rahul
102992,2025-05-16,CUST0306,South,Pen,Stationery,3,444.76,1334.28,Cancelled,Arjun
102993,2025-01-27,CUST1073,North,Television,Home Appliances,6,3109.18,18655.08,Completed,Neha
102994,2025-02-11,CUST0532,South,Jeans,Fashion,5,1158.22,5791.1,Returned,Priya
102995,2025-12-07,CUST0624,North,Washing Machine,Home Appliances,2,2489.46,4978.92,Cancelled,Sneha
102996,2025-08-02,CUST0278,South,Television,Home Appliances,8,14272.21,114177.68,Completed,Priya
102997,2025-05-09,CUST0790,East,Backpack,Stationery,4,138.78,555.12,Returned,Rahul
102998,2025-08-05,CUST1473,West,Headphones,Electronics,8,2185.48,17483.84,Cancelled,Karan
102999,2025-05-12,CUST1077,East,Smartphone,Electronics,7,629.36,4405.52,Completed,Meera
103000,2025-01-31,CUST0869,West,Notebook,Stationery,1,302.79,302.79,Completed,Arjun
103001,2025-11-03,CUST0689,East,Refrigerator,Home Appliances,4,18536.0,74144.0,Completed,Meera
103002,2025-06-18,CUST1477,West,Headphones,Electronics,6,646.19,3877.14,Returned,Rahul
103003,2025-02-21,CUST0355,West,Backpack,Stationery,4,344.82,1379.28,Completed,Neha
103004,2025-02-16,CUST1347,North,Headphones,Electronics,9,2048.7,18438.3,Completed,Amit
103005,2025-07-25,CUST0610,North,Washing Machine,Home Appliances,10,16502.29,165022.9,Completed,Rahul
103006,2025-05-11,CUST0272,South,Television,Home Appliances,4,3034.27,12137.08,Completed,Sneha
103007,2025-11-09,CUST0131,East,Backpack,Stationery,8,108.71,869.68,Completed,Karan
103008,2025-02-13,CUST1068,West,Headphones,Electronics,5,1373.37,6866.85,Completed,Neha
103009,2025-02-13,CUST0079,West,Pen,Stationery,4,459.37,1837.48,Completed,Meera
103010,2025-07-28,CUST0302,East,Book,Stationery,2,173.93,347.86,Returned,Meera
103011,2025-08-20,CUST0438,West,Washing Machine,Home Appliances,6,16369.06,98214.36,Completed,Arjun
103012,2025-01-28,CUST1498,South,Television,Home Appliances,10,2584.24,25842.4,Completed,Rahul
103013,2025-07-23,CUST1162,East,Refrigerator,Home Appliances,10,11448.95,114489.5,Cancelled,Meera
103014,2025-09-05,CUST0234,East,Television,Home Appliances,8,9267.84,74142.72,Completed,Meera
103015,2025-06-27,CUST1219,East,Book,Stationery,8,328.87,2630.96,Completed,Neha
103016,2025-01-06,CUST0364,East,Headphones,Electronics,5,1930.08,9650.4,Completed,Arjun
103017,2025-01-18,CUST0437,North,Television,Home Appliances,8,11544.08,92352.64,Completed,Amit
103018,2025-08-20,CUST0813,East,Television,Home Appliances,6,10556.98,63341.88,Completed,Amit
103019,2025-04-16,CUST0560,South,Shoes,Fashion,10,2386.44,23864.4,Completed,Meera
103020,2025-03-16,CUST0492,South,Jeans,Fashion,2,1702.11,3404.22,Completed,Priya
103021,2025-12-07,CUST0271,South,Laptop,Electronics,4,4235.47,16941.88,Completed,Amit
103022,2025-07-12,CUST0124,East,Shoes,Fashion,4,884.79,3539.16,Completed,Rahul
103023,2025-12-03,CUST1121,West,Refrigerator,Home Appliances,2,5465.41,10930.82,Completed,Neha
103024,2025-12-17,CUST1498,East,Refrigerator,Home Appliances,9,15064.41,135579.69,Cancelled,Arjun
103025,2025-01-05,CUST0487,East,Keyboard,Electronics,4,2369.01,9476.04,Completed,Meera
103026,2025-08-27,CUST1046,North,Television,Home Appliances,7,12404.42,86830.94,Completed,Arjun
103027,2025-07-01,CUST0266,East,Notebook,Stationery,1,40.52,40.52,Completed,Priya
103028,2025-08-11,CUST0495,North,Keyboard,Electronics,1,2555.38,2555.38,Completed,Amit
103029,2025-01-04,CUST1084,North,Shoes,Fashion,3,806.74,2420.22,Completed,Priya
103030,2025-06-05,CUST0741,North,Mouse,Electronics,5,4093.46,20467.3,Returned,Arjun
103031,2025-06-23,CUST0798,East,Notebook,Stationery,10,209.81,2098.1,Completed,Meera
103032,2025-08-17,CUST1402,East,Backpack,Stationery,2,133.44,266.88,Completed,Arjun
103033,2025-07-25,CUST0219,West,Washing Machine,Home Appliances,4,12108.43,48433.72,Completed,Arjun
103034,2025-09-11,CUST0425,South,Notebook,Stationery,1,198.68,198.68,Completed,Meera
103035,2025-04-22,CUST1408,North,Shoes,Fashion,3,2242.43,6727.29,Completed,Priya
103036,2025-04-01,CUST1013,South,Jeans,Fashion,7,2680.09,18760.63,Completed,Neha
103037,2025-08-23,CUST0853,East,Headphones,Electronics,2,822.28,1644.56,Completed,Rahul
103038,2025-04-27,CUST0231,South,Headphones,Electronics,3,1829.85,5489.55,Returned,Arjun
103039,2025-05-09,CUST0796,North,Washing Machine,Home Appliances,5,10104.76,50523.8,Completed,Arjun
103040,2025-10-14,CUST0474,East,Book,Stationery,4,201.15,804.6,Completed,Neha
103041,2025-12-20,CUST0162,North,Notebook,Stationery,7,369.89,2589.23,Completed,Rahul
103042,2025-11-26,CUST0344,South,Television,Home Appliances,10,3158.68,31586.8,Returned,Arjun
103043,2025-05-16,CUST0103,South,T-Shirt,Fashion,5,380.36,1901.8,Completed,Rahul
103044,2025-03-07,CUST1052,West,Laptop,Electronics,9,2532.48,22792.32,Completed,Priya
103045,2025-08-17,CUST1427,South,Refrigerator,Home Appliances,2,11193.0,22386.0,Completed,Meera
103046,2025-09-24,CUST1344,North,Jacket,Fashion,9,1915.9,17243.1,Cancelled,Meera
103047,2025-06-11,CUST0331,West,Jacket,Fashion,10,1880.75,18807.5,Completed,Priya
103048,2025-06-21,CUST0856,North,Headphones,Electronics,9,4341.5,39073.5,Completed,Priya
103049,2025-04-19,CUST1295,North,Laptop,Electronics,7,846.36,5924.52,Completed,Neha
103050,2025-03-28,CUST1222,South,Keyboard,Electronics,4,4230.91,16923.64,Returned,Sneha
103051,2025-08-01,CUST0212,South,Jacket,Fashion,3,2285.57,6856.71,Completed,Arjun
103052,2025-02-15,CUST1176,West,Washing Machine,Home Appliances,9,10635.21,95716.89,Completed,Amit
103053,2025-04-17,CUST1317,East,Notebook,Stationery,1,74.64,74.64,Completed,Arjun
103054,2025-12-23,CUST0352,East,Pen,Stationery,4,401.77,1607.08,Completed,Neha
103055,2025-11-11,CUST1080,North,Book,Stationery,4,56.9,227.6,Completed,Amit
103056,2025-05-05,CUST0976,West,Headphones,Electronics,10,4256.57,42565.7,Completed,Karan
103057,2025-12-22,CUST0863,West,Jeans,Fashion,9,829.74,7467.66,Completed,Priya
103058,2025-04-22,CUST1237,West,Washing Machine,Home Appliances,5,19984.62,99923.1,Completed,Sneha
103059,2025-02-05,CUST1230,West,Shoes,Fashion,8,2464.42,19715.36,Completed,Priya
103060,2025-02-24,CUST1441,West,Jacket,Fashion,7,2714.48,19001.36,Completed,Arjun
103061,2025-10-20,CUST1226,North,Laptop,Electronics,9,2278.24,20504.16,Completed,Priya
103062,2025-04-30,CUST0193,North,Television,Home Appliances,9,5782.09,52038.81,Completed,Amit
103063,2025-09-24,CUST1355,North,Refrigerator,Home Appliances,8,12358.5,98868.0,Cancelled,Amit
103064,2025-10-24,CUST1103,South,Pen,Stationery,6,443.33,2659.98,Completed,Karan
103065,2025-04-01,CUST1439,East,Mouse,Electronics,10,3224.08,32240.8,Completed,Neha
103066,2025-02-02,CUST0137,West,Shoes,Fashion,7,1321.29,9249.03,Completed,Meera
103067,2025-12-21,CUST0279,East,Washing Machine,Home Appliances,8,1546.87,12374.96,Completed,Neha
103068,2025-11-30,CUST0352,West,Shoes,Fashion,3,1055.76,3167.28,Completed,Karan
103069,2025-04-28,CUST0126,South,Mouse,Electronics,9,4458.02,40122.18,Completed,Neha
103070,2025-06-07,CUST0030,East,Television,Home Appliances,4,9243.71,36974.84,Cancelled,Priya
103071,2025-10-11,CUST0555,West,Jeans,Fashion,5,670.95,3354.75,Completed,Amit
103072,2025-07-08,CUST0015,North,Television,Home Appliances,5,5648.36,28241.8,Completed,Sneha
103073,2025-02-03,CUST0689,South,Laptop,Electronics,9,2416.09,21744.81,Returned,Amit
103074,2025-04-09,CUST1272,East,Shoes,Fashion,5,1585.98,7929.9,Cancelled,Meera
103075,2025-03-10,CUST0615,North,Headphones,Electronics,5,4238.68,21193.4,Returned,Amit
103076,2025-02-06,CUST0056,West,Washing Machine,Home Appliances,2,13680.55,27361.1,Completed,Sneha
103077,2025-03-31,CUST0073,West,T-Shirt,Fashion,10,1862.17,18621.7,Completed,Arjun
103078,2025-08-05,CUST1229,West,Backpack,Stationery,10,338.7,3387.0,Cancelled,Sneha
103079,2025-10-19,CUST0513,East,Refrigerator,Home Appliances,9,8290.74,74616.66,Cancelled,Neha
103080,2025-06-06,CUST0260,North,Mouse,Electronics,4,4025.49,16101.96,Completed,Rahul
103081,2025-04-01,CUST1050,West,Shoes,Fashion,7,1388.99,9722.93,Completed,Neha
103082,2025-04-28,CUST0488,North,Washing Machine,Home Appliances,9,11237.16,101134.44,Completed,Sneha
103083,2025-11-10,CUST0522,East,Mouse,Electronics,7,2462.81,17239.67,Completed,Sneha
103084,2025-10-15,CUST0362,South,T-Shirt,Fashion,5,897.45,4487.25,Returned,Rahul
103085,2025-04-15,CUST0697,East,Jeans,Fashion,1,1459.35,1459.35,Completed,Sneha
103086,2025-07-11,CUST1247,North,Television,Home Appliances,9,16332.25,146990.25,Cancelled,Meera
103087,2025-11-06,CUST0865,North,Smartphone,Electronics,10,2421.14,24211.4,Completed,Sneha
103088,2025-05-13,CUST0938,East,Keyboard,Electronics,7,1976.62,13836.34,Cancelled,Neha
103089,2025-06-24,CUST0562,West,Laptop,Electronics,10,4091.76,40917.6,Completed,Meera
103090,2025-11-09,CUST1322,South,Washing Machine,Home Appliances,5,15051.87,75259.35,Completed,Arjun
103091,2025-10-24,CUST0529,South,Backpack,Stationery,10,278.67,2786.7,Completed,Priya
103092,2025-02-13,CUST0535,South,Book,Stationery,7,300.44,2103.08,Returned,Priya
103093,2025-08-18,CUST0211,North,Smartphone,Electronics,9,1673.19,15058.71,Completed,Sneha
103094,2025-06-23,CUST0157,South,Backpack,Stationery,6,20.02,120.12,Returned,Priya
103095,2025-12-16,CUST0371,West,Backpack,Stationery,5,145.16,725.8,Completed,Neha
103096,2025-01-10,CUST0570,North,Jacket,Fashion,10,1647.94,16479.4,Cancelled,Amit
103097,2025-10-23,CUST0470,South,Jacket,Fashion,7,2599.24,18194.68,Completed,Amit
103098,2025-10-15,CUST0891,East,Television,Home Appliances,5,18123.58,90617.9,Completed,Rahul
103099,2025-01-18,CUST0267,North,Jacket,Fashion,2,1041.86,2083.72,Completed,Neha
103100,2025-07-12,CUST0617,East,Jacket,Fashion,7,2284.79,15993.53,Completed,Neha
103101,2025-01-27,CUST1375,South,T-Shirt,Fashion,7,2606.46,18245.22,Completed,Sneha
103102,2025-02-10,CUST0290,South,Refrigerator,Home Appliances,2,1412.98,2825.96,Completed,Arjun
103103,2025-01-01,CUST0603,North,Shoes,Fashion,10,2015.86,20158.6,Completed,Meera
103104,2025-09-01,CUST0100,West,Pen,Stationery,9,200.5,1804.5,Completed,Arjun
103105,2025-04-21,CUST0520,North,Refrigerator,Home Appliances,4,15199.8,60799.2,Completed,Neha
103106,2025-07-13,CUST1472,West,Jacket,Fashion,9,2386.47,21478.23,Completed,Priya
103107,2025-12-14,CUST0864,East,Refrigerator,Home Appliances,4,8044.89,32179.56,Completed,Amit
103108,2025-06-04,CUST0574,North,Notebook,Stationery,2,445.24,890.48,Completed,Arjun
103109,2025-07-18,CUST0502,South,Television,Home Appliances,7,17913.65,125395.55,Completed,Sneha
103110,2025-10-11,CUST1240,South,Mouse,Electronics,10,4557.78,45577.8,Cancelled,Karan
103111,2025-05-27,CUST1332,West,Pen,Stationery,10,150.86,1508.6,Returned,Sneha
103112,2025-08-17,CUST0942,North,Television,Home Appliances,6,17120.39,102722.34,Cancelled,Amit
103113,2025-10-13,CUST0974,North,Washing Machine,Home Appliances,7,9848.89,68942.23,Completed,Rahul
103114,2025-02-11,CUST0632,South,Keyboard,Electronics,7,2602.61,18218.27,Completed,Karan
103115,2025-04-17,CUST1335,West,Laptop,Electronics,6,3894.71,23368.26,Completed,Amit
103116,2025-01-18,CUST0838,North,Laptop,Electronics,10,4329.98,43299.8,Completed,Rahul
